122.8507080078125,-70.65054321289062,479733.5625
122.75062561035156,-73.8507080078125,443742.375
123.55046081542969,-79.05004119873047,447012.28125
138.65054321289062,-26.750625610351562,184396.453125
137.8507080078125,-29.05004119873047,391964.6875
136.8507080078125,-13.050041198730469,249197.75
136.45037841796875,-13.8507080078125,294246.0625
134.050048828125,-6.250208377838135,579668.9375
135.45037841796875,-15.250207901000977,367875.1875
137.5504608154297,-15.750624656677246,340223.15625
137.95079040527344,-21.650541305541992,522107.65625
137.45037841796875,-24.15012550354004,432504.6875
134.8507080078125,-24.750625610351562,425000.09375
135.75062561035156,-22.350292205810547,515741.625
136.45037841796875,-26.05004119873047,402413.125
135.95079040527344,-17.650541305541992,385341.90625
151.8507080078125,-10.8507080078125,582866.75
155.45037841796875,-17.750625610351562,427260.75
153.45037841796875,-9.050041198730469,534176.5625
136.45037841796875,-11.050041198730469,362613.9375
136.45037841796875,-12.050041198730469,298575.65625
138.3502960205078,-8.750624656677246,296940.5625
147.8507080078125,-10.550457954406738,624276.25
141.95079040527344,-13.450374603271484,549713.25
144.45037841796875,-14.450374603271484,457196.40625
137.45037841796875,-7.65054178237915,513299.15625
147.65054321289062,-7.750625133514404,771495.75
143.25021362304688,-7.8507080078125,669004.1875
137.95079040527344,-5.150125026702881,613051.5625
150.45037841796875,-6.750625133514404,657419.25
140.5504608154297,-6.250208377838135,690501.6875
141.050048828125,-35.35029220581055,539796.4375
141.95079040527344,-38.8507080078125,596814.125
146.3502960205078,-43.650543212890625,487798.0625
144.75062561035156,-41.35029220581055,400184.84375
148.25021362304688,-40.95079040527344,550491.1875
145.95079040527344,-38.650543212890625,622717.8125
140.25021362304688,-28.350292205810547,533957.3125
141.8507080078125,-30.450374603271484,450969.78125
144.5504608154297,-26.750625610351562,509190.71875
146.5504608154297,-24.350292205810547,544595.875
148.3502960205078,-31.450374603271484,668025.25
146.75062561035156,-28.250207901000977,570975.25
144.25021362304688,-31.8507080078125,330508.28125
143.8507080078125,-29.15012550354004,348954.96875
144.5504608154297,-30.350292205810547,331161.34375
139.65054321289062,-37.35029220581055,322821.875
139.65054321289062,-16.05004119873047,263227.375
140.75062561035156,-19.95079231262207,486742.40625
141.050048828125,-22.550458908081055,440793.21875
144.8507080078125,-22.750625610351562,507171.28125
148.050048828125,-17.8507080078125,400936.1875
143.95079040527344,-17.05004119873047,504369.15625
149.050048828125,-16.550458908081055,172451.765625
145.95079040527344,-15.150124549865723,414827.625
146.050048828125,-16.250207901000977,414134.375
150.25021362304688,-16.05004119873047,492356.125
154.65054321289062,-20.8507080078125,237137.96875
153.8507080078125,-21.05004119873047,249088.765625
153.3502960205078,-21.350292205810547,157873.125
153.8507080078125,-21.8507080078125,243010.03125
155.65054321289062,-21.05004119873047,252202.53125
149.65054321289062,-24.550458908081055,476788.40625
153.65054321289062,-26.550458908081055,458144.1875
153.75062561035156,-24.550458908081055,363272.90625
147.15013122558594,-22.05004119873047,561705.875
152.65054321289062,-23.750625610351562,343110.40625
104.55046081542969,-65.1501235961914,457832.53125
100.35028839111328,-65.55046081542969,708501.625
102.8507080078125,-71.65054321289062,692873.375
105.35028839111328,-68.65054321289062,692372.6875
89.65054321289062,-81.05004119873047,521678.0625
97.1501235961914,-76.35028839111328,637850.4375
91.1501235961914,-66.55046081542969,717268.9375
88.65054321289062,-75.95079040527344,634014.125
90.55046081542969,-69.65054321289062,710491.6875
88.35028839111328,-72.75062561035156,709971.875
74.25020599365234,-82.8507080078125,512449.46875
82.05004119873047,-66.65054321289062,682112.9375
77.05004119873047,-68.1501235961914,712860.375
75.45037841796875,-75.95079040527344,705445.125
82.95079040527344,-84.95079040527344,459191.375
72.95079040527344,-79.05004119873047,621354.875
69.65054321289062,-67.75062561035156,560929.25
70.55046081542969,-70.1501235961914,712312.4375
67.95079040527344,-73.1501235961914,691624.5
66.95079040527344,-76.25020599365234,656946.3125
68.65054321289062,-48.650543212890625,440461.53125
70.95079040527344,-49.8507080078125,459162.34375
68.95079040527344,-50.450374603271484,447469.65625
73.05004119873047,-52.55045700073242,464404.875
57.95079040527344,-67.1501235961914,634466.75
55.150123596191406,-65.45037841796875,731093.6875
58.35029220581055,-71.8507080078125,692382.875
59.05004119873047,-16.450374603271484,403443.21875
35.8507080078125,-76.1501235961914,655396.625
35.05004119873047,-22.95079231262207,458602.09375
43.650543212890625,-16.95079231262207,477355.15625
40.75062561035156,-15.8507080078125,501626.4375
43.05004119873047,-21.15012550354004,459006.90625
40.55045700073242,-22.550458908081055,316601.875
46.450374603271484,-70.95079040527344,700729.5
44.650543212890625,-19.450374603271484,590085.8125
44.05004119873047,-67.95079040527344,703316.5625
49.450374603271484,-66.05004119873047,604058.125
43.650543212890625,-23.05004119873047,622426.625
44.35029220581055,-25.750625610351562,485855.78125
37.95079040527344,-16.15012550354004,591105.75
36.25020980834961,-13.250207901000977,557648.375
36.150123596191406,-18.250207901000977,625218.625
50.55045700073242,-13.750624656677246,496247.8125
47.450374603271484,-23.05004119873047,628384.4375
46.35029220581055,-25.750625610351562,485855.78125
54.55045700073242,-15.750624656677246,279584.3125
49.05004119873047,-15.750624656677246,628943.6875
45.450374603271484,-16.15012550354004,583686.1875
45.05004119873047,-13.450374603271484,496391.71875
55.05004119873047,-21.550458908081055,518815.71875
48.75062561035156,-21.550458908081055,599304.875
48.150123596191406,-19.05004119873047,612762.3125
53.450374603271484,-79.55046081542969,555412.25
51.8507080078125,-75.35028839111328,457935.8125
45.95079040527344,-78.05004119873047,459709.0
55.55045700073242,-83.75062561035156,506840.84375
38.35029220581055,-72.35028839111328,628351.5625
37.75062561035156,-85.05004119873047,457526.9375
36.35029220581055,-81.95079040527344,692345.4375
21.350292205810547,-76.05004119873047,480978.40625
22.15012550354004,-72.95079040527344,685076.875
21.95079231262207,-69.55046081542969,439768.96875
20.95079231262207,-5.950791358947754,611663.375
20.550458908081055,-11.35029125213623,806961.3125
34.25020980834961,-68.65054321289062,598954.4375
31.750625610351562,-78.95079040527344,450192.1875
28.750625610351562,-69.35028839111328,659700.3125
25.650541305541992,-19.95079231262207,613823.75
25.8507080078125,-14.750624656677246,763327.0
27.550458908081055,-7.150125026702881,839572.75
24.250207901000977,-7.750625133514404,623639.0
26.750625610351562,-10.550457954406738,696751.9375
17.8507080078125,-31.250207901000977,578057.1875
16.350292205810547,-29.550458908081055,435157.25
15.150124549865723,-18.8507080078125,698401.0
13.35029125213623,-21.750625610351562,532380.75
14.550457954406738,-23.250207901000977,627939.125
15.150124549865723,-26.450374603271484,686692.9375
12.450374603271484,-5.950791358947754,660667.875
16.15012550354004,-6.050041675567627,623168.0625
16.550458908081055,-8.950791358947754,852458.25
13.050041198730469,-9.050041198730469,621007.6875
12.550457954406738,-12.550457954406738,519943.90625
12.35029125213623,-14.550457954406738,621194.25
15.650541305541992,-15.550457954406738,825798.6875
30.95079231262207,-18.95079231262207,658485.625
29.8507080078125,-15.8507080078125,776949.6875
33.35029220581055,-15.35029125213623,733011.5625
12.250207901000977,-19.650541305541992,486493.0625
35.05004119873047,-19.8507080078125,661654.9375
19.450374603271484,-18.650541305541992,692213.875
22.350292205810547,-17.550458908081055,685974.125
20.350292205810547,-15.8507080078125,551901.625
11.8507080078125,-17.8507080078125,638246.5625
11.250207901000977,-16.05004119873047,518127.6875
-5.749791622161865,-15.950791358947754,344873.4375
50.150123596191406,-46.05004119873047,531261.875
37.8507080078125,-46.650543212890625,330029.40625
31.650541305541992,-29.95079231262207,549822.0625
30.350292205810547,-31.750625610351562,505883.875
27.450374603271484,-33.95079040527344,545306.625
27.550458908081055,-31.15012550354004,696841.1875
18.450374603271484,-34.35029220581055,605112.1875
3.2502083778381348,-54.450374603271484,263532.84375
-12.749792098999023,-37.25020980834961,400790.1875
25.250207901000977,-34.55045700073242,571937.0625
22.95079231262207,-34.55045700073242,678263.75
-10.049208641052246,-40.25020980834961,359320.53125
18.05004119873047,-22.750625610351562,692206.6875
22.15012550354004,-21.95079231262207,598991.9375
19.450374603271484,-27.15012550354004,732030.6875
21.550458908081055,-31.15012550354004,808806.9375
25.750625610351562,-26.550458908081055,676355.4375
24.750625610351562,-23.550458908081055,789088.4375
33.650543212890625,-25.350292205810547,736878.625
32.8507080078125,-23.450374603271484,659851.8125
29.450374603271484,-22.8507080078125,686843.875
28.95079231262207,-26.350292205810547,753449.4375
3.050041675567627,-80.8507080078125,532508.5625
-6.649708271026611,-79.1501235961914,420761.875
11.550457954406738,-73.8507080078125,662125.1875
-0.24937504529953003,-72.65054321289062,438845.5625
3.750624895095825,-74.8507080078125,524592.75
-0.1492917537689209,-76.95079040527344,573650.5
14.250207901000977,-70.45037841796875,451984.84375
-1.949958324432373,-69.55046081542969,411872.1875
7.250208377838135,-69.55046081542969,688556.9375
17.550458908081055,-80.05004119873047,474966.6875
12.750624656677246,-82.8507080078125,645650.375
9.050041198730469,-78.65054321289062,461439.6875
7.450375080108643,-84.75062561035156,443496.25
49.25020980834961,-11.950791358947754,562334.4375
51.450374603271484,-10.450374603271484,551088.25
50.450374603271484,-9.050041198730469,302452.84375
47.75062561035156,-9.250207901000977,272596.75
46.25020980834961,-9.950791358947754,485821.75
30.750625610351562,-11.050041198730469,802197.875
32.8507080078125,-8.050041198730469,838974.5625
36.55045700073242,-8.950791358947754,832816.6875
35.05004119873047,-5.65054178237915,807797.9375
43.75062561035156,-11.050041198730469,517463.4375
40.35029220581055,-11.650541305541992,844006.5625
39.95079040527344,-8.650541305541992,663180.25
41.95079040527344,0.949958324432373,713107.8125
24.250207901000977,-2.950791597366333,841810.0625
27.650541305541992,-2.750624895095825,791881.9375
29.650541305541992,2.949958324432373,748545.125
24.450374603271484,2.4495415687561035,641751.375
21.350292205810547,1.6497083902359009,622714.3125
38.8507080078125,2.4495415687561035,681065.75
33.450374603271484,-0.2502083480358124,858764.1875
27.750625610351562,0.44954168796539307,859508.3125
36.450374603271484,-1.1501250267028809,790465.875
40.35029220581055,-3.5504584312438965,816190.25
32.8507080078125,-3.3502917289733887,791668.6875
44.35029220581055,1.049208402633667,333501.75
19.450374603271484,-2.150125026702881,553691.3125
47.75062561035156,3.6497082710266113,360579.75
46.450374603271484,2.3494582176208496,638011.5625
18.550458908081055,1.8498749732971191,382263.1875
16.650541305541992,1.6497083902359009,473831.125
14.250207901000977,2.4495415687561035,552929.875
15.050041198730469,0.04920840263366699,493965.25
17.650541305541992,-2.750624895095825,593475.1875
14.250207901000977,-2.850708246231079,645032.0625
16.95079231262207,-0.2502083480358124,415459.75
17.650541305541992,4.949958324432373,637156.125
-1.7497916221618652,4.34945821762085,290322.375
8.450374603271484,4.34945821762085,828017.0
39.150123596191406,5.649708271026611,792309.5
34.25020980834961,4.749791622161865,803118.625
44.35029220581055,4.749791622161865,775074.5
21.750625610351562,5.249374866485596,576939.3125
6.450375080108643,5.4495415687561035,602380.625
1.1501250267028809,5.849874973297119,699847.375
49.75062561035156,11.949958801269531,706701.125
44.650543212890625,12.249375343322754,760802.4375
31.350292205810547,9.449542045593262,838977.625
22.750625610351562,9.349458694458008,762594.5
20.15012550354004,9.549625396728516,600988.0625
45.8507080078125,7.749791622161865,796780.5625
48.75062561035156,6.849874973297119,674610.875
48.8507080078125,9.749792098999023,682372.5
40.450374603271484,8.549625396728516,844948.6875
36.35029220581055,7.1492919921875,858719.375
28.250207901000977,6.049208641052246,836234.0625
23.750625610351562,7.1492919921875,859366.8125
19.15012550354004,7.4495415687561035,604152.375
13.750624656677246,7.049208641052246,855572.375
16.15012550354004,9.64970874786377,710142.4375
14.750624656677246,13.749792098999023,582536.9375
13.150124549865723,10.349458694458008,762085.25
12.150124549865723,1.3494583368301392,586342.875
8.8507080078125,-0.15012499690055847,603058.5625
10.050041198730469,-3.3502917289733887,620864.1875
7.050041675567627,1.149291753768921,569677.0625
5.65054178237915,-1.4503750801086426,469364.375
-4.34945821762085,13.749792098999023,492545.75
33.55045700073242,15.349458694458008,792966.25
-5.649708271026611,15.849875450134277,408000.4375
1.1501250267028809,15.749792098999023,424962.28125
-10.549625396728516,15.949958801269531,607301.375
3.3502917289733887,13.549625396728516,485424.78125
20.250207901000977,14.249375343322754,843971.0625
26.95079231262207,12.349458694458008,845969.0
11.950791358947754,14.249375343322754,647378.1875
8.950791358947754,13.049208641052246,772793.6875
-0.24937504529953003,13.1492919921875,469436.96875
1.2502083778381348,12.349458694458008,480870.71875
48.75062561035156,16.84987449645996,827589.9375
43.450374603271484,17.1492919921875,800074.6875
52.05004119873047,12.849875450134277,693870.3125
53.55045700073242,12.749792098999023,457796.53125
52.05004119873047,18.249374389648438,585250.25
52.35029220581055,15.1492919921875,638294.0
54.35029220581055,16.549625396728516,427432.65625
55.35029220581055,17.94995880126953,634404.3125
57.150123596191406,18.449541091918945,516214.28125
36.8507080078125,12.449542045593262,789632.0
41.25020980834961,15.049208641052246,721166.125
39.150123596191406,16.249374389648438,771565.3125
11.550457954406738,18.249374389648438,570695.5
-3.049208402633667,17.84987449645996,401854.9375
29.95079231262207,17.349458694458008,593440.5
21.15012550354004,16.94995880126953,682334.25
16.750625610351562,16.749792098999023,788117.3125
24.250207901000977,16.749792098999023,854311.6875
2.5504584312438965,16.749792098999023,407911.78125
35.25020980834961,18.449541091918945,734469.125
43.95079040527344,20.249374389648438,717251.875
26.8507080078125,18.94995880126953,611819.3125
0.3502916395664215,18.549625396728516,520928.40625
-1.949958324432373,19.749792098999023,466880.09375
132.45037841796875,-30.650541305541992,326798.375
128.95079040527344,-29.8507080078125,455563.6875
124.8507080078125,-27.250207901000977,489840.625
131.65054321289062,-27.550458908081055,655577.5625
126.25020599365234,-29.550458908081055,439361.09375
130.65054321289062,-31.750625610351562,367658.34375
132.050048828125,-32.450374603271484,218038.640625
128.25021362304688,-25.8507080078125,698138.0
129.25021362304688,-22.05004119873047,627692.1875
126.1501235961914,-22.15012550354004,492641.3125
133.050048828125,-22.650541305541992,546677.8125
123.65054321289062,-25.350292205810547,392440.375
123.45037841796875,-23.650541305541992,460530.625
114.95079040527344,-21.05004119873047,416174.6875
115.05004119873047,-32.35029220581055,343335.15625
115.35028839111328,-34.95079040527344,368903.90625
115.05004119873047,-33.55045700073242,332256.53125
114.45037841796875,-30.250207901000977,327248.34375
114.25020599365234,-28.15012550354004,517308.75
115.35028839111328,-24.650541305541992,452572.9375
112.95079040527344,-25.550458908081055,269550.96875
113.45037841796875,-26.450374603271484,304157.28125
113.45037841796875,-24.05004119873047,515047.5
113.35028839111328,-21.95079231262207,377272.96875
116.75062561035156,-35.450374603271484,376862.8125
116.45037841796875,-30.250207901000977,385718.09375
117.25020599365234,-26.95079231262207,538044.125
117.35028839111328,-33.35029220581055,416332.5625
117.75062561035156,-22.450374603271484,470084.03125
123.55046081542969,-29.95079231262207,454029.03125
119.8507080078125,-30.8507080078125,390629.8125
121.25020599365234,-27.8507080078125,552098.8125
120.35028839111328,-24.8507080078125,580482.0625
121.65054321289062,-34.05004119873047,317870.625
119.8507080078125,-32.8507080078125,391476.3125
119.35028839111328,-34.95079040527344,411842.9375
122.05004119873047,-32.450374603271484,429124.125
118.35028839111328,-29.750625610351562,427695.96875
118.65054321289062,-17.8507080078125,258245.953125
128.15013122558594,-32.35029220581055,315963.625
126.95079040527344,-32.55045700073242,267550.8125
126.05004119873047,-32.75062561035156,172474.15625
124.55046081542969,-33.450374603271484,288514.78125
123.95079040527344,-34.25020980834961,317855.96875
124.75062561035156,-32.150123596191406,378402.5
133.3502960205078,-32.450374603271484,343970.21875
131.25021362304688,-15.750624656677246,302885.59375
129.45037841796875,-15.950791358947754,412002.34375
132.15013122558594,-13.35029125213623,341194.34375
132.050048828125,-10.650541305541992,354141.40625
131.75062561035156,-8.250207901000977,369176.0
133.75062561035156,-15.550457954406738,390272.03125
133.65054321289062,-13.750624656677246,396241.5625
133.25021362304688,-11.250207901000977,445589.28125
129.75062561035156,-13.050041198730469,308212.875
130.95079040527344,-14.450374603271484,337181.40625
123.8507080078125,-16.15012550354004,529804.25
125.1501235961914,-14.550457954406738,593784.75
126.75062561035156,-13.250207901000977,386880.5
127.75062561035156,-14.250207901000977,422107.71875
126.05004119873047,-17.750625610351562,508939.125
127.25020599365234,-19.450374603271484,482753.1875
125.05004119873047,-19.8507080078125,475857.875
119.95079040527344,-17.350292205810547,332012.125
132.45037841796875,-17.550458908081055,444458.375
122.45037841796875,-17.05004119873047,441637.15625
127.25020599365234,-7.5504584312438965,524914.0
132.25021362304688,-6.5504584312438965,596190.5625
130.050048828125,-7.750625133514404,541378.875
132.25021362304688,-4.5504584312438965,613155.125
96.65054321289062,-11.450374603271484,417681.0
72.8507080078125,-7.65054178237915,388035.0
124.95079040527344,-6.450375080108643,519469.75
122.05004119873047,-6.450375080108643,550638.625
123.1501235961914,-9.650541305541992,534869.1875
125.65054321289062,-9.650541305541992,534869.1875
122.75062561035156,-11.450374603271484,534006.0
120.95079040527344,-9.450374603271484,564828.9375
118.75062561035156,-8.250207901000977,565258.9375
116.8507080078125,-9.550457954406738,581238.5625
116.25020599365234,-6.65054178237915,565742.0
112.75062561035156,-6.450375080108643,616748.375
102.25020599365234,-4.8507080078125,708202.125
114.75062561035156,-8.150124549865723,652612.875
110.75062561035156,-7.450375080108643,619789.0625
106.8507080078125,-7.450375080108643,762502.5
115.25020599365234,-4.350291728973389,549624.25
77.55046081542969,-37.75062561035156,386346.28125
72.75062561035156,-5.65054178237915,448399.09375
71.35028839111328,-5.050041675567627,177528.828125
71.05004119873047,-5.8507080078125,275045.78125
71.05004119873047,-6.65054178237915,215876.203125
55.05004119873047,-5.5504584312438965,400184.75
53.05004119873047,-5.350291728973389,160662.1875
55.450374603271484,-3.6505417823791504,365099.65625
53.55045700073242,-4.450375080108643,318143.375
52.35029220581055,-6.750625133514404,434898.9375
56.25020980834961,-7.350291728973389,281696.03125
63.35029220581055,-19.650541305541992,315335.4375
57.8507080078125,-19.8507080078125,777007.3125
56.450374603271484,-10.750624656677246,449921.0625
115.25020599365234,31.94995880126953,763883.4375
114.8507080078125,35.1492919921875,492364.75
101.45037841796875,32.44954299926758,805873.8125
99.95079040527344,35.349456787109375,790197.25
103.65054321289062,29.94995880126953,758993.875
113.1501235961914,28.84987449645996,781636.5
110.1501235961914,30.04920768737793,748721.1875
107.35028839111328,35.64970779418945,782110.6875
109.65054321289062,33.1492919921875,791993.625
86.55046081542969,31.84987449645996,798979.75
80.55046081542969,28.94995880126953,802823.875
77.95079040527344,31.349458694458008,811138.0
92.8507080078125,31.549625396728516,817675.875
96.1501235961914,30.349458694458008,801009.8125
79.75062561035156,34.04920959472656,782025.8125
87.1501235961914,35.549625396728516,778224.75
73.25020599365234,33.94995880126953,772971.4375
139.45037841796875,31.94995880126953,568346.8125
140.5504608154297,29.649707794189453,351307.5625
138.3502960205078,34.1492919921875,603860.3125
135.3502960205078,33.64970779418945,591491.6875
132.8507080078125,36.24937438964844,636663.0
131.95079040527344,30.449541091918945,674911.75
130.3502960205078,28.749792098999023,467976.84375
64.95079040527344,31.84987449645996,834290.8125
68.65054321289062,32.549625396728516,806139.625
58.95079040527344,34.1492919921875,764009.625
60.650543212890625,28.549625396728516,740526.0
68.45037841796875,29.349458694458008,759514.3125
71.95079040527344,29.349458694458008,778591.4375
50.450374603271484,29.04920768737793,786673.1875
56.05004119873047,32.1492919921875,831937.125
54.55045700073242,35.1492919921875,728297.125
49.450374603271484,32.349456787109375,802093.6875
118.95079040527344,32.549625396728516,810974.0
119.75062561035156,29.449541091918945,720426.5
122.95079040527344,29.649707794189453,717419.75
121.35028839111328,36.04920959472656,332020.03125
128.95079040527344,31.449541091918945,485870.625
129.5504608154297,32.94995880126953,754746.125
126.1501235961914,33.349456787109375,515780.96875
27.750625610351562,31.649707794189453,381225.28125
43.05004119873047,29.749792098999023,750346.6875
35.25020980834961,29.1492919921875,682766.8125
39.75062561035156,29.549625396728516,761029.3125
23.15012550354004,30.84987449645996,311904.9375
25.350292205810547,34.44954299926758,603433.5
25.750625610351562,31.449541091918945,381286.28125
22.05004119873047,32.74979019165039,436995.75
19.250207901000977,29.94995880126953,539117.8125
16.250207901000977,30.84987449645996,572670.625
19.750625610351562,32.549625396728516,352539.0
44.25020980834961,33.94995880126953,728605.9375
34.95079040527344,32.849876403808594,712464.75
32.05004119873047,34.349456787109375,549509.875
39.450374603271484,32.74979019165039,791863.1875
40.450374603271484,64.04920959472656,313538.84375
42.75062561035156,63.549625396728516,277907.78125
37.150123596191406,63.549625396728516,351559.6875
41.35029220581055,67.1492919921875,334222.6875
40.650543212890625,65.24937438964844,261360.421875
34.650543212890625,66.64971160888672,470952.3125
39.8507080078125,61.349456787109375,320208.34375
33.650543212890625,62.44954299926758,292722.8125
31.650541305541992,64.94995880126953,361983.15625
31.15012550354004,61.74979019165039,216702.03125
28.550458908081055,64.04920959472656,226915.578125
29.05004119873047,62.64970779418945,335949.15625
24.8507080078125,61.24937438964844,211354.90625
16.95079231262207,61.1492919921875,470708.34375
27.450374603271484,61.1492919921875,233543.40625
26.550458908081055,62.1492919921875,293471.71875
25.95079231262207,63.349456787109375,298943.6875
27.550458908081055,65.54962158203125,297431.09375
22.550458908081055,61.44954299926758,241957.09375
20.05004119873047,63.04920959472656,569033.0625
123.75062561035156,39.24937438964844,794755.625
115.25020599365234,38.24937438964844,628994.1875
104.75062561035156,38.04920959472656,755058.5625
110.45037841796875,38.849876403808594,768194.5625
118.1501235961914,42.1492919921875,598442.375
112.45037841796875,42.349456787109375,626212.6875
107.45037841796875,42.04920959472656,722759.625
100.45037841796875,42.04920959472656,768004.0
129.3502960205078,37.24937438964844,734348.1875
136.75062561035156,37.94995880126953,617053.375
141.65054321289062,37.1492919921875,588038.625
145.65054321289062,43.24937438964844,620212.6875
140.45037841796875,42.64970779418945,492252.375
144.050048828125,42.24937438964844,467043.1875
139.8507080078125,39.1492919921875,676871.0625
142.65054321289062,39.849876403808594,475197.0
129.75062561035156,40.24937438964844,475395.375
135.25021362304688,43.349456787109375,593227.3125
131.050048828125,42.64970779418945,658362.3125
126.35028839111328,42.44954299926758,523318.3125
122.75062561035156,42.849876403808594,692443.4375
64.25020599365234,37.64970779418945,774036.5
71.05004119873047,36.549625396728516,782876.5625
125.95079040527344,36.64970779418945,491834.03125
91.05004119873047,37.349456787109375,772256.5625
96.55046081542969,36.64970779418945,747382.9375
117.05004119873047,36.74979019165039,515182.3125
84.45037841796875,37.849876403808594,767646.4375
119.25020599365234,37.64970779418945,500550.96875
77.35028839111328,38.94995880126953,791998.1875
90.75062561035156,40.549625396728516,780183.1875
97.75062561035156,39.849876403808594,773209.5625
92.95079040527344,43.04920959472656,681509.3125
83.65054321289062,42.94995880126953,764082.9375
71.25020599365234,42.349456787109375,771264.5
54.75062561035156,39.549625396728516,783481.0
61.650543212890625,43.1492919921875,541257.5
57.55045700073242,42.349456787109375,551196.875
61.150123596191406,38.94995880126953,722958.625
65.65054321289062,40.64970779418945,805304.1875
51.650543212890625,43.849876403808594,571832.875
34.55045700073242,44.04920959472656,607676.125
59.8507080078125,43.94995880126953,350943.59375
43.95079040527344,41.94995880126953,727141.5
49.150123596191406,42.04920959472656,758960.75
4.250208377838135,43.04920959472656,554931.5625
33.05004119873047,41.94995880126953,776511.0625
24.05004119873047,43.24937438964844,691212.5
11.150124549865723,41.849876403808594,595257.5
8.150124549865723,45.74979019165039,608018.25
4.65054178237915,46.74979019165039,636956.1875
-1.5496249198913574,46.1492919921875,655203.25
-4.549624919891357,47.44954299926758,217941.3125
27.250207901000977,44.64970779418945,501076.40625
19.450374603271484,44.94995880126953,542328.875
16.15012550354004,47.1492919921875,771406.875
12.950791358947754,44.44954299926758,566525.0
48.95079040527344,37.74979019165039,760208.9375
39.35029220581055,37.74979019165039,726265.5625
36.05004119873047,37.549625396728516,730464.25
29.750625610351562,37.64970779418945,709139.375
24.95079231262207,37.74979019165039,743547.875
8.050041198730469,38.549625396728516,684413.6875
8.150124549865723,40.94995880126953,642131.25
3.6505417823791504,39.04920959472656,507010.4375
21.450374603271484,41.349456787109375,702323.25
16.650541305541992,41.1492919921875,711984.5
28.05004119873047,41.24937438964844,576593.9375
42.8507080078125,38.64970779418945,726974.1875
39.95079040527344,40.849876403808594,792179.5
20.8507080078125,37.1492919921875,504036.59375
16.750625610351562,37.849876403808594,516337.78125
13.35029125213623,38.04920959472656,651348.125
100.1501235961914,4.749791622161865,568865.125
73.95079040527344,5.749791622161865,212237.78125
73.75062561035156,6.34945821762085,232640.84375
72.25020599365234,6.1492919921875,215631.640625
72.45037841796875,5.4495415687561035,236452.796875
73.95079040527344,4.749791622161865,282867.125
72.05004119873047,11.1492919921875,247431.125
75.8507080078125,10.049208641052246,527917.1875
72.55046081542969,10.249375343322754,369211.375
72.95079040527344,11.749792098999023,385541.125
73.55046081542969,7.049208641052246,215151.375
72.45037841796875,7.249374866485596,370620.15625
73.05004119873047,8.349458694458008,308401.5
69.35028839111328,24.349458694458008,481531.1875
68.55046081542969,22.94995880126953,343157.125
66.05004119873047,24.94995880126953,752155.25
75.8507080078125,16.94995880126953,749965.4375
74.45037841796875,14.1492919921875,530943.5625
73.1501235961914,17.749792098999023,713344.5625
63.8507080078125,28.84987449645996,766281.0
59.55045700073242,23.349458694458008,569330.6875
60.150123596191406,25.04920768737793,744994.5
53.75062561035156,23.84987449645996,562958.9375
51.05004119873047,25.749792098999023,609655.8125
56.35029220581055,25.1492919921875,829974.3125
53.8507080078125,29.649707794189453,728426.0625
